Index	Intensity	Intensity
1073	634.5412736184227	7194
1074	635.0883236626019	6726
1075	635.6354264717603	6495
1076	636.182582014593	7166
1077	636.7297902597946	7459
1078	637.2770511760601	6688
1079	637.8243647320845	7301
1080	638.3717308965624	7982
1081	638.9191496381889	7519
1082	639.4666209256585	7246
1083	640.0141447276666	7457
1084	640.5617210129076	8150
1085	641.1093497500765	7012
1086	641.6570309078681	6335
1087	642.2047644549775	7343
1088	642.7525503600993	7202
1089	643.3003885919286	7114
1090	643.8482791191599	7385
1091	644.3962219104885	7564
1092	644.9442169346089	7819
1093	645.4922641602162	6622
1094	646.0403635560051	7195
1095	646.5885150906704	7740
1096	647.1367187329073	8982
1097	647.6849744514103	8502
1098	648.2332822148745	7678
1099	648.7816419919945	7772
1100	649.3300537514656	8871
1101	649.8785174619821	7728
1102	650.4270330922394	8000
1103	650.9756006109319	7914
1104	651.5242199867547	8809
1105	652.0728911884027	8680
1106	652.6216141845706	8496
1107	653.1703889439535	9405
1108	653.7192154352459	10831
1109	654.2680936271429	9494
1110	654.8170234883395	8639
1111	655.3660049875303	9161
1112	655.9150380934102	9242
1113	656.464122774674	8963
1114	657.0132590000169	8621
1115	657.5624467381334	9302
1116	658.1116859577185	10525
1117	658.6609766274671	10227
1118	659.210318716074	9591
1119	659.7597121922339	10605
1120	660.309157024642	10700
1121	660.858653181993	10524
1122	661.4082006329816	10869
1123	661.957799346303	10899
1124	662.5074492906517	12007
1125	663.0571504347229	11190
1126	663.6069027472112	10690
1127	664.1567061968115	11669
1128	664.7065607522188	12042
1129	665.2564663821278	11289
1130	665.8064230552334	12150
1131	666.3564307402306	12969
1132	666.9064894058141	13626
1133	667.4565990206788	12240
1134	668.0067595535197	12782
1135	668.5569709730313	13565
1136	669.1072332479089	14268
1137	669.657546346847	14399
1138	670.2079102385408	13867
1139	670.7583248916848	14155
1140	671.3087902749741	13789
1141	671.8593063571035	13621
1142	672.4098731067679	13578
1143	672.960490492662	14412
1144	673.5111584834809	15252
1145	674.0618770479193	13888
1146	674.612646154672	13478
1147	675.163465772434	14037
1148	675.7143358699003	14164
1149	676.2652564157654	13943
1150	676.8162273787242	13820
1151	677.3672487274719	15434
1152	677.9183204307033	15607
1153	678.4694424571128	14613
1154	679.0206147753958	14077
1155	679.5718373542468	15047
1156	680.1231101623608	14724
1157	680.6744331684328	13656
1158	681.2258063411574	13131
1159	681.7772296492296	13667
1160	682.3287030613442	13913
1161	682.8802265461962	13065
1162	683.4318000724803	12196
1163	683.9834236088915	13836
1164	684.5350971241245	13722
1165	685.0868205868743	27026
1166	685.6385939658356	18897
1167	686.1904172297035	16273
1168	686.7422903471726	14271
1169	687.294213286938	12986
1170	687.8461860176943	12395
1171	688.3982085081367	11972
1172	688.9502807269597	13023
1173	689.5024026428583	12760
1174	690.0545742245274	12100
1175	690.6067954406619	12657
1176	691.1590662599567	13242
1177	691.7113866511065	12083
1178	692.2637565828062	12190
1179	692.8161760237507	12938
1180	693.3686449426348	14022
1181	693.9211633081534	12299
1182	694.4737310890014	12025
1183	695.0263482538737	12041
1184	695.579014771465	11722
1185	696.1317306104703	11768
1186	696.6844957395843	11251
1187	697.2373101275022	12593
1188	697.7901737429183	12193
1189	698.3430865545281	11694
1190	698.8960485310259	11496
1191	699.4490596411069	11932
1192	700.0021198534661	11954
1193	700.5552291367978	11840
1194	701.1083874597974	13315
1195	701.6615947911594	12583
1196	702.2148510995789	12306
1197	702.7681563537507	12082
1198	703.3215105223695	11808
1199	703.8749135741303	12459
1200	704.4283654777281	12500
1201	704.9818662018577	12064
1202	705.5354157152135	11487
1203	706.089013986491	11472
1204	706.6426609843849	11444
1205	707.1963566775897	11082
1206	707.7501010348007	10844
1207	708.3038940247123	11153
1208	708.8577356160199	11959
1209	709.4116257774181	12407
1210	709.9655644776016	11024
1211	710.5195516852655	11384
1212	711.0735873691045	11293
1213	711.6276714978136	10416
1214	712.1818040400876	10039
1215	712.7359849646214	12094
1216	713.2902142401098	11849
1217	713.8444918352476	10362
1218	714.3988177187298	9690
1219	714.9531918592511	10456
1220	715.5076142255066	10556
1221	716.062084786191	10807
1222	716.6166035099991	10141
1223	717.1711703656259	10497
1224	717.7257853217662	10397
1225	718.2804483471148	9419
1226	718.8351594103667	9258
1227	719.3899184802167	10866
1228	719.9447255253594	10981
1229	720.4995805144902	10715
1230	721.0544834163036	10549
1231	721.6094341994943	11373
1232	722.1644328327577	10258
1233	722.7194792847881	10542
1234	723.2745735242808	9751
1235	723.8297155199303	11243
1236	724.3849052404317	10745
1237	724.9401426544797	10035
1238	725.4954277307693	10193
1239	726.0507604379953	10017
1240	726.6061407448526	10030
1241	727.161568620036	9321
1242	727.7170440322403	9418
1243	728.2725669501606	10484
1244	728.8281373424916	10623
1245	729.383755177928	9774
1246	729.9394204251649	9839
1247	730.4951330528972	9514
1248	731.0508930298195	9940
1249	731.6067003246269	9696
1250	732.1625549060141	9701
1251	732.718456742676	10153
1252	733.2744058033076	10845
1253	733.8304020566037	10795
1254	734.386445471259	9954
1255	734.9425360159685	9577
1256	735.498673659427	10098
1257	736.0548583703293	9107
1258	736.6110901173705	9940
1259	737.1673688692453	10211
1260	737.7236945946485	10290
1261	738.280067262275	9302
1262	738.8364868408198	9497
1263	739.3929532989777	9330
1264	739.9494666054433	10741
1265	740.5060267289117	9657
1266	741.0626336380778	9726
1267	741.6192873016364	10589
1268	742.1759876882825	10822
1269	742.7327347667106	9964
1270	743.2895285056159	10628
1271	743.846368873693	10917
1272	744.403255839637	10650
1273	744.9601893721426	10876
1274	745.5171694399048	10505
1275	746.0741960116183	9697
1276	746.6312690559779	10179
1277	747.1883885416788	9554
1278	747.7455544374156	9381
1279	748.3027667118832	9864
1280	748.8600253337765	9988
1281	749.4173302717904	9416
1282	749.9746814946196	9408
1283	750.5320789709591	9475
1284	751.0895226695036	9816
1285	751.6470125589482	10152
1286	752.2045486079877	9098
1287	752.7621307853169	10287
1288	753.3197590596305	11237
1289	753.8774333996236	9930
1290	754.4351537739909	9028
1291	754.9929201514275	10001
1292	755.5507325006279	10893
1293	756.1085907902873	9794
1294	756.6664949891004	9623
1295	757.2244450657622	10308
1296	757.7824409889672	9978
1297	758.3404827274106	9000
1298	758.8985702497872	9273
1299	759.4567035247917	10095
1300	760.0148825211193	9828
1301	760.5731072074645	9828
1302	761.1313775525223	10132
1303	761.6896935249875	9967
1304	762.2480550935552	9910
1305	762.8064622269201	10258
1306	763.3649148937769	9945
1307	763.9234130628206	9923
1308	764.4819567027462	9268
1309	765.0405457822483	9208
1310	765.5991802700219	8929
1311	766.1578601347619	9732
1312	766.716585345163	10482
1313	767.2753558699202	9086
1314	767.8341716777285	8881
1315	768.3930327372824	9434
1316	768.9519390172769	10699
1317	769.5108904864071	9663
1318	770.0698871133674	9630
1319	770.6289288668532	9490
1320	771.1880157155589	10978
1321	771.7471476281796	10749
1322	772.3063245734103	10558
1323	772.8655465199454	10878
1324	773.4248134364801	10287
1325	773.9841252917092	9945
1326	774.5434820543277	9232
1327	775.1028836930302	10558
1328	775.6623301765115	10736
1329	776.221821473467	9938
1330	776.781357552591	10090
1331	777.3409383825784	10395
1332	777.9005639321244	10071
1333	778.4602341699236	9652
1334	779.019949064671	9982
1335	779.5797085850612	10708
1336	780.1395126997894	10707
1337	780.6993613775504	10617
1338	781.2592545870389	10802
1339	781.8191922969498	10184
1340	782.379174475978	10436
1341	782.9392010928184	9474
1342	783.4992721161658	10466
1343	784.059387514715	10978
1344	784.6195472571609	10933
1345	785.1797513121985	9560
1346	785.7399996485227	10320
1347	786.3002922348279	10098
1348	786.8606290398095	11160
1349	787.421010032162	10915
1350	787.9814351805805	10504
1351	788.5419044537598	10091
1352	789.1024178203946	10305
1353	789.6629752491799	10636
1354	790.2235767088106	10062
1355	790.7842221679814	11112
1356	791.3449115953874	10299
1357	791.9056449597232	9852
1358	792.4664222296839	10756
1359	793.027243373964	11193
1360	793.5881083612588	10869
1361	794.1490171602628	9429
1362	794.7099697396712	9127
1363	795.2709660681786	10111
1364	795.83200611448	10503
1365	796.3930898472702	9634
1366	796.954217235244	9311
1367	797.5153882470963	9723
1368	798.076602851522	10481
1369	798.637861017216	9296
1370	799.199162712873	9256
1371	799.7605079071881	10110
1372	800.321896568856	10070
1373	800.8833286665715	9328
1374	801.4448041690296	8809
1375	802.006323044925	10101
1376	802.5678852629528	10616
1377	803.1294907918076	10087
1378	803.6911396001846	9570
1379	804.2528316567782	9803
1380	804.8145669302837	9945
1381	805.3763453893955	9692
1382	805.938167002809	8969
1383	806.5000317392187	9469
1384	807.0619395673197	9680
1385	807.6238904558064	9177
1386	808.185884373374	9194
1387	808.7479212887176	9938
1388	809.3100011705316	10486
1389	809.872123987511	10101
1390	810.4342897083509	9164
1391	810.9964983017458	9662
1392	811.5587497363907	10444
1393	812.1210439809806	10057
1394	812.6833810042103	9839
1395	813.2457607747745	9822
1396	813.8081832613682	9832
1397	814.3706484326863	9681
1398	814.9331562574234	9576
1399	815.4957067042748	10052
1400	816.0582997419349	10471
1401	816.6209353390989	10029
1402	817.1836134644615	10046
1403	817.7463340867176	10816
1404	818.309097174562	10545
1405	818.8719026966896	10646
1406	819.4347506217954	10455
1407	819.997640918574	10930
1408	820.5605735557206	10134
1409	821.1235485019297	10253
1410	821.6865657258962	10080
1411	822.2496251963153	9791
1412	822.8127268818815	9966
1413	823.3758707512898	9728
1414	823.9390567732352	9523
1415	824.5022849164122	11321
1416	825.0655551495161	10689
1417	825.6288674412414	9811
1418	826.1922217602829	9561
1419	826.7556180753361	9572
1420	827.319056355095	10285
1421	827.8825365682551	9207
1422	828.4460586835111	8970
1423	829.0096226695576	9687
1424	829.5732284950898	10917
1425	830.1368761288023	9757
1426	830.7005655393903	10107
1427	831.2642966955483	10387
1428	831.8280695659713	9950
1429	832.3918841193541	10103
1430	832.9557403243916	9768
1431	833.5196381497789	10690
1432	834.0835775642104	10617
1433	834.6475585363813	10836
1434	835.2115810349864	9773
1435	835.7756450287205	9811
1436	836.3397504862785	9783
1437	836.9038973763552	9310
1438	837.4680856676455	8778
1439	838.0323153288442	9523
1440	838.5965863286464	10327
1441	839.1608986357467	9345
1442	839.7252522188401	9534
1443	840.2896470466212	10338
1444	840.8540830877853	11180
1445	841.4185603110268	10448
1446	841.983078685041	10967
1447	842.5476381785224	10710
1448	843.1122387601662	10615
1449	843.6768803986669	10629
1450	844.2415630627196	10281
1451	844.8062867210189	10515
1452	845.37105134226	10700
1453	845.9358568951376	9374
1454	846.5007033483466	9988
1455	847.0655906705819	11028
1456	847.630518830538	10513
1457	848.1954877969102	10521
1458	848.7604975383933	10027
1459	849.3255480236821	10446
1460	849.8906392214714	10580
1461	850.455771100456	9771
1462	851.0209436293308	9698
1463	851.5861567767909	9766
1464	852.1514105115308	10591
1465	852.7167048022454	9645
1466	853.28203961763	8915
1467	853.847414926379	9453
1468	854.4128306971876	11167
1469	854.9782868987502	10593
1470	855.5437834997622	9580
1471	856.1093204689179	9994
1472	856.6748977749127	11684
1473	857.2405153864411	12543
1474	857.806173272198	10689
1475	858.3718714008785	10616
1476	858.9376097411771	10537
1477	859.5033882617889	9688
1478	860.0692069314089	9385
1479	860.6350657187317	9469
1480	861.200964592452	9891
1481	861.7669035212651	9883
1482	862.3328824738658	9602
1483	862.8989014189486	10204
1484	863.4649603252086	11466
1485	864.0310591613406	10392
1486	864.5971978960397	10014
1487	865.1633764980004	10493
1488	865.7295949359177	9984
1489	866.2958531784866	9300
1490	866.8621511944017	10176
1491	867.4284889523581	10234
1492	867.9948664210506	10502
1493	868.5612835691738	9643
1494	869.1277403654229	9588
1495	869.6942367784928	10806
1496	870.2607727770779	10613
1497	870.8273483298735	9827
1498	871.3939634055745	11728
1499	871.9606179728753	11086
1500	872.5273120004712	10222
1501	873.0940454570568	9248
1502	873.6608183113271	10178
1503	874.2276305319771	10265
1504	874.7944820877012	10683
1505	875.3613729471948	9912
1506	875.9283030791523	9813
1507	876.4952724522689	9840
1508	877.0622810352393	10294
1509	877.6293287967584	10949
1510	878.1964157055208	9747
1511	878.763541730222	10604
1512	879.3307068395562	10762
1513	879.8979110022186	9844
1514	880.4651541869039	9745
1515	881.0324363623071	9909
1516	881.5997574971232	10727
1517	882.1671175600466	9379
1518	882.7345165197725	9823
1519	883.3019543449956	10656
1520	883.869431004411	10710
1521	884.4369464667134	9778
1522	885.0045007005976	9710
1523	885.5720936747584	16396
1524	886.139725357891	13915
1525	886.7073957186901	11100
1526	887.2751047258504	9604
1527	887.8428523480669	9951
1528	888.4106385540343	9502
1529	888.9784633124478	9811
1530	889.546326592002	9449
1531	890.1142283613917	10295
1532	890.6821685893118	11377
1533	891.2501472444574	10281
1534	891.8181642955232	10224
1535	892.386219711204	10657
1536	892.9543134601947	10325
1537	893.5224455111902	9794
1538	894.0906158328852	10486
1539	894.6588243939749	11180
1540	895.2270711631538	10554
1541	895.795356109117	10656
1542	896.3636792005593	9704
1543	896.9320404061755	11358
1544	897.5004396946604	10593
1545	898.068877034709	10661
1546	898.6373523950161	9560
1547	899.2058657442767	10071
1548	899.7744170511854	10578
1549	900.3430062844373	9932
1550	900.9116334127272	9687
1551	901.4802984047498	10293
1552	902.0490012292	11151
1553	902.6177418547728	10488
1554	903.1865202501631	9854
1555	903.7553363840656	9696
1556	904.3241902251752	9590
1557	904.8930817421867	9957
1558	905.4620109037953	9808
1559	906.0309776786954	11365
1560	906.5999820355821	10937
1561	907.1690239431503	10136
1562	907.7381033700946	10022
1563	908.3072202851101	10459
1564	908.8763746568916	10798
1565	909.4455664541339	9871
1566	910.0147956455321	8824
1567	910.5840621997808	9218
1568	911.1533660855748	10134
1569	911.7227072716092	9432
1570	912.2920857265789	8882
1571	912.8615014191786	9213
1572	913.430954318103	11379
1573	914.0004443920473	10215
1574	914.5699716097062	9510
1575	915.1395359397745	10429
1576	915.709137350947	11859
1577	916.2787758119189	10221
1578	916.8484512913847	9189
1579	917.4181637580396	10040
1580	917.9879131805781	9869
1581	918.5576995276953	9262
1582	919.1275227680858	9582
1583	919.6973828704448	9863
1584	920.2672798034671	10220
1585	920.8372135358474	9446
1586	921.4071840362805	9484
1587	921.9771912734616	9796
1588	922.547235216085	10772
1589	923.1173158328462	9316
1590	923.6874330924396	8815
1591	924.2575869635604	9747
1592	924.8277774149033	10095
1593	925.398004415163	10304
1594	925.9682679330346	10030
1595	926.5385679372129	10938
1596	927.1089043963925	11040
1597	927.6792772792687	10928
1598	928.2496865545361	10855
1599	928.8201321908897	10538
1600	929.3906141570242	10640
1601	929.9611324216345	10318
1602	930.5316869534156	9513
1603	931.1022777210621	9798
1604	931.6729046932691	11068
1605	932.2435678387313	10017
1606	932.8142671261436	9120
1607	933.3850025242011	10057
1608	933.9557740015982	10235
1609	934.5265815270302	9781
1610	935.0974250691917	9386
1611	935.6683045967777	9651
1612	936.239220078483	9516
1613	936.8101714830024	9121
1614	937.3811587790309	9418
1615	937.9521819352632	9639
1616	938.5232409203942	9659
1617	939.0943357031188	9236
1618	939.6654662521319	8415
1619	940.2366325361281	9489
1620	940.8078345238029	10058
1621	941.3790721838504	9241
1622	941.950345484966	8818
1623	942.5216543958442	10082
1624	943.09299888518	11943
1625	943.6643789216683	11861
1626	944.2357944740041	10942
1627	944.8072455108821	10480
1628	945.378732000997	10591
1629	945.9502539130439	9275
1630	946.5218112157175	9665
1631	947.0934038777128	10043
1632	947.6650318677247	9847
1633	948.2366951544478	9090
1634	948.8083937065772	9086
1635	949.3801274928076	9543
1636	949.9518964818341	10317
1637	950.5237006423513	9643
1638	951.0955399430542	8840
1639	951.6674143526376	9702
1640	952.2393238397964	9817
1641	952.8112683732253	9244
1642	953.3832479216195	9316
1643	953.9552624536735	9240
1644	954.5273119380823	9851
1645	955.099396343541	9795
1646	955.6715156387442	9821
1647	956.2436697923868	9247
1648	956.8158587731637	9341
1649	957.3880825497696	9026
1650	957.9603410908994	8910
1651	958.5326343652482	9124
1652	959.1049623415107	9408
1653	959.6773249883817	9451
1654	960.2497222745561	8986
1655	960.8221541687288	9290
1656	961.3946206395947	10260
1657	961.9671216558487	9433
1658	962.5396571861854	8765
1659	963.1122271992999	9804
1660	963.684831663887	10499
1661	964.2574705486415	9922
1662	964.8301438222585	9423
1663	965.4028514534324	9622
1664	965.9755934108584	9772
1665	966.5483696632315	9853
1666	967.1211801792463	9750
1667	967.6940249275974	10116
1668	968.2669038769803	10600
1669	968.8398169960892	9146
1670	969.4127642536198	8475
1671	969.985745618266	9333
1672	970.5587610587233	9606
1673	971.1318105436862	9602
1674	971.70489404185	9099
1675	972.2780115219092	8949
1676	972.8511629525585	9486
1677	973.4243483024934	9497
1678	973.9975675404082	9644
1679	974.5708206349979	9878
1680	975.1441075549575	9861
1681	975.7174282689815	9267
1682	976.2907827457652	9585
1683	976.8641709540035	10126
1684	977.4375928623907	9564
1685	978.0110484396221	8767
1686	978.5845376543924	8189
1687	979.1580604753966	9091
1688	979.7316168713295	9168
1689	980.3052068108858	9146
1690	980.8788302627607	8914
1691	981.4524871956488	9372
1692	982.0261775782449	10156
1693	982.5999013792441	9644
1694	983.1736585673411	9813
1695	983.7474491112308	11298
1696	984.3212729796081	10792
1697	984.8951301411676	9756
1698	985.4690205646046	9581
1699	986.0429442186137	9127
1700	986.6169010718897	9059
1701	987.1908910931277	9292
1702	987.7649142510224	8912
1703	988.3389705142687	9854
1704	988.9130598515613	10912
1705	989.4871822315954	10098
1706	990.0613376230655	9830
1707	990.6355259946668	10460
1708	991.2097473150938	9748
1709	991.7840015530415	9402
1710	992.3582886772049	9851
1711	992.9326086562788	9641
1712	993.5069614589581	10725
1713	994.0813470539374	9649
1714	994.6557654099117	8585
1715	995.2302164955761	9176
1716	995.8047002796252	8906
1717	996.379216730754	9529
1718	996.9537658176572	9111
1719	997.5283475090298	9759
1720	998.1029617735664	10026
1721	998.6776085799623	10238
1722	999.252287896912	9334
1723	999.8269996931107	10961
1724	1000.4017439372528	10335
1725	1000.9765205980335	10087
1726	1001.5513296441475	10439
1727	1002.1261710442899	11453
1728	1002.7010447671552	11505
1729	1003.2759507814386	9803
1730	1003.8508890558346	9227
1731	1004.4258595590386	10875
1732	1005.0008622597448	10287
1733	1005.5758971266487	10065
1734	1006.1509641284446	9484
1735	1006.7260632338276	10036
1736	1007.3011944114927	10603
1737	1007.8763576301346	9495
1738	1008.4515528584483	8661
1739	1009.0267800651283	9569
1740	1009.6020392188698	10027
1741	1010.1773302883678	9238
1742	1010.7526532423168	10305
1743	1011.3280080494117	10347
1744	1011.9033946783475	10828
1745	1012.478813097819	9545
1746	1013.054263276521	10118
1747	1013.6297451831485	10045
1748	1014.2052587863964	10191
1749	1014.7808040549594	10045
1750	1015.3563809575323	9916
1751	1015.9319894628102	10054
1752	1016.5076295394878	9398
1753	1017.0833011562602	8791
1754	1017.6590042818217	9343
1755	1018.2347388848676	9581
1756	1018.8105049340929	9292
1757	1019.3863023981919	9203
1758	1019.9621312458601	8997
1759	1020.537991445792	9840
1760	1021.1138829666824	9737
1761	1021.6898057772263	10104
1762	1022.2657598461187	8947
1763	1022.841745142054	10103
1764	1023.4177616337275	10352
1765	1023.9938092898342	9965
1766	1024.5698880790683	9163
1767	1025.145997970125	10873
1768	1025.7221389316996	10331
1769	1026.2983109324864	9324
1770	1026.8745139411803	8567
1771	1027.4507479264764	8860
1772	1028.0270128570694	9406
1773	1028.6033087016542	9081
1774	1029.1796354289256	9862
1775	1029.7559930075786	9857
1776	1030.332381406308	9344
1777	1030.9088005938086	9329
1778	1031.4852505387753	10313
1779	1032.061731209903	10466
1780	1032.6382425758864	9617
1781	1033.2147846054206	9323
1782	1033.7913572672003	8804
1783	1034.3679605299205	9913
1784	1034.944594362276	10768
1785	1035.5212587329613	9325
1786	1036.097953610672	10727
1787	1036.6746789641022	10093
1788	1037.2514347619472	9431
1789	1037.8282209729018	8149
1790	1038.405037565661	8398
1791	1038.9818845089194	8762
1792	1039.5587617713718	8725
1793	1040.1356693217133	7821
1794	1040.7126071286386	8315
1795	1041.2895751608428	9129
1796	1041.8665733870203	11090
1797	1042.4436017758665	9822
1798	1043.020660296076	8988
1799	1043.5977489163436	8486
1800	1044.1748676053642	8551
1801	1044.7520163318327	8077
1802	1045.329195064444	7997
1803	1045.9064037718929	9179
1804	1046.4836424228743	10376
1805	1047.060910986083	9793
1806	1047.638209430214	8684
1807	1048.2155377239617	8792
1808	1048.7928958360217	8824
1809	1049.3702837350882	8606
1810	1049.9477013898565	9182
1811	1050.5251487690211	9524
1812	1051.1026258412774	9002
1813	1051.6801325753197	8128
1814	1052.2576689398431	7714
1815	1052.8352349035424	8694
1816	1053.4128304351125	9157
1817	1053.9904555032483	8311
1818	1054.5681100766446	7530
1819	1055.1457941239962	8120
1820	1055.7235076139982	8139
1821	1056.3012505153451	7664
1822	1056.879022796732	7378
1823	1057.456824426854	8438
1824	1058.0346553744055	8254
1825	1058.6125156080814	7675
1826	1059.1904050965768	8340
1827	1059.7683238085865	9139
1828	1060.3462717128052	8650
1829	1060.924248777928	8574
1830	1061.5022549726496	7506
1831	1062.0802902656646	8175
1832	1062.6583546256686	8539
1833	1063.2364480213557	7957
1834	1063.8145704214214	8470
1835	1064.3927217945602	8647
1836	1064.9709021094666	8969
1837	1065.5491113348364	7814
1838	1066.1273494393636	7949
1839	1066.7056163917434	8509
1840	1067.2839121606708	9418
1841	1067.8622367148403	7858
1842	1068.4405900229472	7927
1843	1069.018972053686	8570
1844	1069.5973827757514	9050
1845	1070.1758221578389	8624
1846	1070.754290168643	7776
1847	1071.3327867768583	8239
1848	1071.91131195118	7991
1849	1072.4898656603032	7121
1850	1073.0684478729222	7410
1851	1073.6470585577322	7533
1852	1074.2256976834278	8170
1853	1074.804365218704	7677
1854	1075.383061132256	7560
1855	1075.961785392778	8910
1856	1076.5405379689653	9662
1857	1077.1193188295128	9476
1858	1077.6981279431152	8939
1859	1078.2769652784673	9905
1860	1078.855830804264	9215
1861	1079.4347244892006	7742
1862	1080.013646301971	8837
1863	1080.592596211271	8197
1864	1081.171574185795	8720
1865	1081.750580194238	8129
1866	1082.3296142052948	6640
1867	1082.9086761876601	8340
1868	1083.487766110029	8691
1869	1084.0668839410964	7844
1870	1084.646029649557	6979
1871	1085.2252032041058	8474
1872	1085.8044045734373	7964
1873	1086.3836337262467	7504
1874	1086.9628906312291	6722
1875	1087.5421752570787	8090
1876	1088.1214875724909	8090
1877	1088.7008275461603	6645
1878	1089.280195146782	6125
1879	1089.8595903430505	7200
1880	1090.439013103661	8909
1881	1091.018463397308	8331
1882	1091.5979411926867	8717
1883	1092.1774464584919	9704
1884	1092.7569791634182	9152
1885	1093.336539276161	8757
1886	1093.9161267654144	7119
1887	1094.495741599874	8129
1888	1095.0753837482341	8375
1889	1095.65505317919	7410
1890	1096.2347498614363	7603
1891	1096.814473763668	8104
1892	1097.3942248545798	8265
1893	1097.9740031028664	7384
1894	1098.5538084772231	7530
1895	1099.1336409463445	8020
1896	1099.7135004789257	8135
1897	1100.2933870436614	6807
1898	1100.8733006092461	6341
1899	1101.4532411443752	7142
1900	1102.0332086177434	7709
1901	1102.6132029980454	7804
1902	1103.1932242539763	6984
1903	1103.7732723542308	8063
1904	1104.3533472675038	8315
1905	1104.93344896249	7400
1906	1105.5135774078847	6929
1907	1106.0937325723824	7915
1908	1106.673914424678	7334
1909	1107.2541229334663	6225
1910	1107.8343580674425	6443
1911	1108.414619795301	7573
1912	1108.994908085737	7642
1913	1109.5752229074453	6860
1914	1110.1555642291205	6500
1915	1110.7359320194578	7345
1916	1111.316326247152	7941
1917	1111.8967468808978	6751
1918	1112.47719388939	6276
1919	1113.057667241324	6953
1920	1113.638166905394	7576
1921	1114.2186928502952	6738
1922	1114.799245044722	7294
1923	1115.37982345737	8191
1924	1115.9604280569338	8217
1925	1116.541058812108	7402
1926	1117.1217156915875	6416
1927	1117.7023986640677	7318
1928	1118.2831076982427	7083
1929	1118.8638427628077	6528
1930	1119.4446038264578	6200
1931	1120.0253908578875	7059
1932	1120.606203825792	7448
1933	1121.1870426988655	6804
1934	1121.7679074458038	7912
1935	1122.348798035301	8410
1936	1122.929714436052	8797
1937	1123.5106566167524	7087
1938	1124.0916245460962	7102
1939	1124.6726181927786	7702
1940	1125.2536375254947	7274
1941	1125.834682512939	6746
1942	1126.4157531238066	5744
1943	1126.9968493267922	6536
1944	1127.5779710905906	7224
1945	1128.1591183838968	6287
1946	1128.740291175406	7109
1947	1129.321489433812	7183
1948	1129.902713127811	8795
1949	1130.4839622260968	6348
1950	1131.0652366973648	5617
1951	1131.6465365103097	6623
1952	1132.2278616336264	8123
1953	1132.80921203601	6335
1954	1133.390587686155	6308
1955	1133.971988552756	6830
1956	1134.5534146045086	7978
1957	1135.1348658101072	6620
1958	1135.7163421382468	6339
1959	1136.2978435576224	6797
1960	1136.8793700369283	6975
1961	1137.46092154486	5858
1962	1138.0424980501118	5271
1963	1138.6240995213793	6647
1964	1139.2057259273568	6987
1965	1139.787377236739	6349
1966	1140.3690534182213	6203
1967	1140.9507544404983	6411
1968	1141.5324802722646	7431
1969	1142.1142308822155	6566
1970	1142.6960062390456	5614
1971	1143.27780631145	6730
1972	1143.8596310681232	6891
1973	1144.4414804777605	6552
1974	1145.0233545090564	6650
1975	1145.605253130706	6598
1976	1146.1871763114038	7375
1977	1146.769124019845	7250
1978	1147.3510962247244	6310
1979	1147.9330928947368	7326
1980	1148.5151139985771	6974
1981	1149.09715950494	6952
1982	1149.6792293825208	5716
1983	1150.2613236000138	6337
1984	1150.8434421261143	7443
1985	1151.425584929517	6301
1986	1152.0077519789168	6083
1987	1152.589943243008	7166
1988	1153.1721586904864	7107
1989	1153.7543982900463	5984
1990	1154.336662010383	6251
1991	1154.9189498201906	7165
1992	1155.5012616881647	8754
1993	1156.0835975829998	6474
1994	1156.6659574733908	5822
1995	1157.2483413280324	6781
1996	1157.83074911562	7315
1997	1158.4131808048478	6772
1998	1158.9956363644112	5496
1999	1159.5781157630047	5942
2000	1160.1606189693234	6837
2001	1160.743145952062	5889
2002	1161.3256966799152	6179
2003	1161.9082711215783	7203
2004	1162.490869245746	6701
2005	1163.0734910211129	5876
2006	1163.656136416374	5426
2007	1164.2388054002247	6586
2008	1164.8214979413588	6805
2009	1165.404214008472	6873
2010	1165.9869535702587	7801
2011	1166.569716595414	8618
2012	1167.152503052633	7853
2013	1167.73531291061	6280
2014	1168.3181461380402	5335
2015	1168.9010027036184	6867
2016	1169.4838825760394	7058
2017	1170.0667857239982	6061
2018	1170.6497121161897	5191
2019	1171.2326617213084	5949
2020	1171.8156345080495	6680
2021	1172.3986304451078	5948
2022	1172.981649501178	5853
2023	1173.564691644955	6520
2024	1174.147756845134	6674
2025	1174.7308450704095	6730
2026	1175.3139562894762	6126
2027	1175.8970904710295	6873
2028	1176.480247583764	6459
2029	1177.0634275963744	6680
2030	1177.6466304775558	6236
2031	1178.2298561960029	6659
2032	1178.8131047204106	6448
2033	1179.3963760194738	5895
2034	1179.9796700618874	7537
2035	1180.562986816346	7638
2036	1181.146326251545	7706
2037	1181.7296883361787	6360
2038	1182.313073038942	5443
2039	1182.8964803285303	7510
2040	1183.4799101736378	7158
2041	1184.0633625429598	5560
2042	1184.646837405191	4655
2043	1185.2303347290265	6297
2044	1185.8138544831606	6363
2045	1186.3973966362887	5619
2046	1186.9809611571054	5262
2047	1187.5645480143057	6234
2048	1188.1481571765844	7385
2049	1188.7317886126364	6087
2050	1189.3154422911562	5944
2051	1189.8991181808392	6589
2052	1190.4828162503798	6292
2053	1191.0665364684733	5414
2054	1191.6502788038142	5583
2055	1192.2340432250976	6447
2056	1192.8178297010186	6462
2057	1193.4016382002712	5744
2058	1193.985468691551	4752
