Wavelength  g-factor  CD  Absorbance
900.0000  0.0370948 443.878	0.362828
511.0000	0.00239005	22.3938	0.284099
510.0000	0.00220445	20.5529	0.282698
509.0000	0.00201742	18.7584	0.281934
508.0000	0.00184267	17.0908	0.281232
507.0000	0.00165609	15.3122	0.280352
506.0000	0.00149876	13.7845	0.278874
505.0000	0.00134009	12.2299	0.276718
504.0000	0.00118192	10.7689	0.276267
503.0000	0.00102364	9.31325	0.275869
502.0000	0.000875599	7.93331	0.274725
501.0000	0.000715665	6.46499	0.27391
500.0000	0.000566321	5.09682	0.272889
499.0000	0.000423219	3.8073	0.272773
498.0000	0.000291703	2.62107	0.272451
497.0000	0.000164812	1.48028	0.272335
496.0000	2.56333E-005	0.230097	0.272179
495.0000	-0.000105529	-0.945626	0.271704
494.0000	-0.0002433	-2.17754	0.271377
493.0000	-0.00036527	-3.26324	0.270885
492.0000	-0.000475194	-4.22715	0.269728
491.0000	-0.000573414	-5.10624	0.270012
490.0000	-0.000677427	-6.02764	0.269795
489.0000	-0.000780163	-6.94881	0.270069
488.0000	-0.000877831	-7.81554	0.269959
487.0000	-0.000980678	-8.71863	0.26957
486.0000	-0.00106505	-9.47282	0.269685
485.0000	-0.00113875	-10.1487	0.270229
484.0000	-0.00123044	-10.9613	0.270116
483.0000	-0.00131314	-11.7461	0.271227
482.0000	-0.00140547	-12.6014	0.27186
481.0000	-0.00150017	-13.418	0.271204
480.0000	-0.00156987	-13.9928	0.270265
479.0000	-0.00164124	-14.594	0.269619
478.0000	-0.00171875	-15.2343	0.268757
477.0000	-0.00177901	-15.7887	0.269103
476.0000	-0.00185438	-16.407	0.268274
475.0000	-0.00191907	-16.9558	0.267902
474.0000	-0.00196871	-17.436	0.268544
473.0000	-0.00202165	-17.9097	0.268617
472.0000	-0.00207099	-18.2951	0.267859
471.0000	-0.0021032	-18.6154	0.268374
470.0000	-0.00213761	-18.9817	0.26925
469.0000	-0.00215104	-19.289	0.271902
468.0000	-0.0021755	-19.5355	0.272279
467.0000	-0.00221294	-19.9419	0.273241
466.0000	-0.00227822	-20.5326	0.273273
465.0000	-0.0023168	-20.9777	0.274549
464.0000	-0.00235398	-21.3743	0.27532
463.0000	-0.0023829	-21.7078	0.276223
462.0000	-0.00241493	-22.0534	0.276898
461.0000	-0.0024355	-22.3583	0.278355
460.0000	-0.00248165	-22.7381	0.27782
459.0000	-0.00252091	-22.9823	0.276431
458.0000	-0.00255123	-23.2429	0.276243
457.0000	-0.00256889	-23.4371	0.276635
456.0000	-0.00258285	-23.7224	0.27849
455.0000	-0.0026001	-23.9399	0.279179
454.0000	-0.00262203	-24.1434	0.279197
453.0000	-0.00263663	-24.393	0.280521
452.0000	-0.00265546	-24.57	0.280553
451.0000	-0.00266503	-24.7875	0.28202
450.0000	-0.00269171	-25.0394	0.282063
449.0000	-0.00270468	-25.2077	0.282597
448.0000	-0.00270459	-25.2919	0.28355
447.0000	-0.00272574	-25.415	0.282719
446.0000	-0.00274758	-25.6108	0.282632
445.0000	-0.00276808	-25.7253	0.281794
444.0000	-0.00279225	-25.9562	0.281862
443.0000	-0.00278647	-25.9705	0.282603
442.0000	-0.00279579	-26.0244	0.282245
441.0000	-0.00278339	-25.9855	0.283078
440.0000	-0.00279634	-26.0233	0.282177
439.0000	-0.00278473	-26.0525	0.283671
438.0000	-0.00279008	-26.1089	0.283741
437.0000	-0.0027867	-26.1049	0.284041
436.0000	-0.00279211	-26.1374	0.283843
435.0000	-0.00280295	-26.2355	0.283807
434.0000	-0.00282859	-26.4328	0.283349
433.0000	-0.00283773	-26.4911	0.28306
432.0000	-0.00283054	-26.4332	0.283159
431.0000	-0.00282735	-26.4298	0.283441
430.0000	-0.0028153	-26.3596	0.283899
429.0000	-0.00281543	-26.4301	0.284645
428.0000	-0.00281116	-26.4095	0.284855
427.0000	-0.00281175	-26.4175	0.284882
426.0000	-0.00281399	-26.4055	0.284526
425.0000	-0.00281795	-26.3541	0.283572
424.0000	-0.00282196	-26.3394	0.283011
423.0000	-0.00284137	-26.4149	0.281883
422.0000	-0.00284455	-26.3747	0.28114
421.0000	-0.00282981	-26.3243	0.282064
420.0000	-0.00281647	-26.2524	0.282626
419.0000	-0.00280737	-26.2056	0.283038
418.0000	-0.00279249	-26.0633	0.283001
417.0000	-0.0027866	-25.9667	0.282548
416.0000	-0.0027885	-25.9202	0.281849
415.0000	-0.00278886	-25.9117	0.281721
414.0000	-0.00278147	-25.8815	0.28214
413.0000	-0.00276208	-25.8042	0.283272
412.0000	-0.00274413	-25.7033	0.284009
411.0000	-0.0027423	-25.6539	0.283652
410.0000	-0.00274875	-25.6417	0.282853
409.0000	-0.00275522	-25.6677	0.282475
408.0000	-0.00274267	-25.6084	0.283113
407.0000	-0.00272314	-25.4635	0.283528
406.0000	-0.00271373	-25.3774	0.28355
405.0000	-0.00270099	-25.2819	0.283815
404.0000	-0.00269864	-25.1803	0.282921
403.0000	-0.00268723	-25.0814	0.283006
402.0000	-0.00269299	-25.0052	0.281543
401.0000	-0.00268611	-24.875	0.280794
400.0000	-0.00267815	-24.7988	0.280766
